date,location_name_Loc_1,location_name_Loc_2,location_name_Loc_3,location_name_Loc_4,location_name_Loc_5,location_name_Loc_6,location_name_Loc_7,location_name_Loc_8,parameter_pm10_Loc_1,parameter_pm10_Loc_2,parameter_pm10_Loc_3,parameter_pm10_Loc_4,parameter_pm10_Loc_5,parameter_pm10_Loc_6,parameter_pm10_Loc_7,parameter_pm10_Loc_8,parameter_o3_Loc_1,parameter_o3_Loc_2,parameter_o3_Loc_3,parameter_o3_Loc_4,parameter_o3_Loc_5,parameter_o3_Loc_6,parameter_o3_Loc_7,parameter_o3_Loc_8,parameter_no2_Loc_1,parameter_no2_Loc_2,parameter_no2_Loc_3,parameter_no2_Loc_4,parameter_no2_Loc_5,parameter_no2_Loc_6,parameter_no2_Loc_7,parameter_no2_Loc_8,parameter_so2_Loc_1,parameter_so2_Loc_2,parameter_so2_Loc_3,parameter_so2_Loc_4,parameter_so2_Loc_5,parameter_so2_Loc_6,parameter_so2_Loc_7,parameter_so2_Loc_8
28-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),13.66666667,13.66666667,13.66666667,4.0,13.66666667,3.561728395,13.66666667,13.66666667,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,2.333333333,2.333333333,2.333333333,30.33333333,2.333333333,11.20987654,2.333333333,2.333333333,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-02-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.666666667,0.666666667,0.666666667,4.0,0.666666667,3.561728395,0.666666667,0.666666667,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,42.33333333,42.33333333,42.33333333,30.33333333,42.33333333,11.20987654,42.33333333,42.33333333,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.333333333,2.333333333,2.333333333,4.0,2.333333333,3.561728395,2.333333333,2.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,48.33333333,48.33333333,48.33333333,30.33333333,48.33333333,11.20987654,48.33333333,48.33333333,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.333333333,0.333333333,0.333333333,4.0,0.333333333,3.561728395,0.333333333,0.333333333,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,40.0,40.0,40.0,30.33333333,40.0,11.20987654,40.0,40.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.333333333,4.148055427,4.148055427,4.0,4.148055427,3.561728395,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,40.0,33.0,33.0,30.33333333,33.0,11.20987654,33.0,33.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.5,4.5,4.5,4.0,4.5,3.561728395,4.5,4.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,1.0,1.0,1.0,30.33333333,1.0,11.20987654,1.0,1.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.5,4.148055427,4.148055427,4.0,4.148055427,3.561728395,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,1.0,62.0,62.0,30.33333333,62.0,11.20987654,62.0,62.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.5,4.148055427,4.148055427,4.0,4.148055427,3.561728395,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,1.0,49.0,62.0,30.33333333,49.0,11.20987654,49.0,49.0,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),3.5,3.5,3.5,4.0,3.5,3.561728395,3.5,3.5,1.931501972,1.931501972,1.931501972,1.931501972,1.931501972,7.444444444,1.931501972,1.931501972,31.5,31.5,31.5,30.33333333,31.5,11.20987654,31.5,31.5,0.121254317,0.121254317,0.121254317,0.121254317,0.121254317,2.50617284,0.121254317,0.121254317
28-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.081871345,2.081871345,2.081871345,2.081871345,2.081871345,2.081871345,2.081871345,2.081871345,9.549707602,9.549707602,9.549707602,9.549707602,9.549707602,9.549707602,9.549707602,9.549707602,8.473684211,8.473684211,8.473684211,8.473684211,8.473684211,8.473684211,8.473684211,8.473684211,0.438596491,0.438596491,0.438596491,0.438596491,0.438596491,0.438596491,0.438596491,0.438596491
28-11-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),3.0,3.0,3.0,2.081871345,3.0,2.081871345,3.0,3.0,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,27.66666667,27.66666667,27.66666667,8.473684211,27.66666667,8.473684211,27.66666667,27.66666667,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
28-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.666666667,5.666666667,5.666666667,2.081871345,5.666666667,2.081871345,5.666666667,5.666666667,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,35.33333333,35.33333333,35.33333333,8.473684211,35.33333333,8.473684211,35.33333333,35.33333333,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.5,5.5,5.666666667,2.081871345,5.5,2.081871345,5.5,5.5,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,24.0,24.0,35.33333333,8.473684211,24.0,8.473684211,24.0,24.0,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-02-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.333333333,2.333333333,2.333333333,2.081871345,2.333333333,2.081871345,2.333333333,2.333333333,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,29.33333333,29.33333333,29.33333333,8.473684211,29.33333333,8.473684211,29.33333333,29.33333333,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.666666667,4.666666667,4.666666667,2.081871345,4.666666667,2.081871345,4.666666667,4.666666667,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,51.66666667,51.66666667,51.66666667,8.473684211,51.66666667,8.473684211,51.66666667,51.66666667,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.333333333,0.333333333,0.333333333,2.081871345,0.333333333,2.081871345,0.333333333,0.333333333,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,44.33333333,44.33333333,44.33333333,8.473684211,44.33333333,8.473684211,44.33333333,44.33333333,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.333333333,0.333333333,0.333333333,2.081871345,0.333333333,2.081871345,0.333333333,0.333333333,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,44.33333333,44.33333333,44.33333333,8.473684211,44.33333333,8.473684211,44.33333333,44.33333333,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.5,5.5,5.5,2.081871345,5.5,2.081871345,5.5,5.5,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,40.5,40.5,40.5,8.473684211,40.5,8.473684211,40.5,40.5,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),9.0,9.0,5.5,2.081871345,9.0,2.081871345,9.0,9.0,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,6.5,6.5,40.5,8.473684211,6.5,8.473684211,6.5,6.5,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),9.0,4.148055427,5.5,2.081871345,4.148055427,2.081871345,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,6.5,81.0,40.5,8.473684211,81.0,8.473684211,81.0,81.0,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,2.081871345,5.0,2.081871345,5.0,5.0,1.931501972,1.931501972,1.931501972,9.549707602,1.931501972,9.549707602,1.931501972,1.931501972,31.0,31.0,31.0,8.473684211,31.0,8.473684211,31.0,31.0,0.121254317,0.121254317,0.121254317,0.438596491,0.121254317,0.438596491,0.121254317,0.121254317
29-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.530487805,2.530487805,2.530487805,2.530487805,2.530487805,2.530487805,2.530487805,2.530487805,6.780487805,6.780487805,6.780487805,6.780487805,6.780487805,6.780487805,6.780487805,6.780487805,10.07317073,10.07317073,10.07317073,10.07317073,10.07317073,10.07317073,10.07317073,10.07317073,0.432926829,0.432926829,0.432926829,0.432926829,0.432926829,0.432926829,0.432926829,0.432926829
29-11-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,2.530487805,5.0,2.530487805,5.0,5.0,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,36.0,36.0,36.0,10.07317073,36.0,10.07317073,36.0,36.0,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
29-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),8.333333333,8.333333333,8.333333333,2.530487805,8.333333333,2.530487805,8.333333333,8.333333333,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,1.666666667,1.666666667,1.666666667,10.07317073,1.666666667,10.07317073,1.666666667,1.666666667,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),3.666666667,3.666666667,3.666666667,2.530487805,3.666666667,2.530487805,3.666666667,3.666666667,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,30.66666667,30.66666667,30.66666667,10.07317073,30.66666667,10.07317073,30.66666667,30.66666667,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.666666667,1.666666667,1.666666667,2.530487805,1.666666667,2.530487805,1.666666667,1.666666667,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,48.0,48.0,48.0,10.07317073,48.0,10.07317073,48.0,48.0,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-04-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.0,1.0,1.666666667,2.530487805,1.0,2.530487805,1.0,1.0,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,42.0,42.0,48.0,10.07317073,42.0,10.07317073,42.0,42.0,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),1.0,4.148055427,4.148055427,2.530487805,4.148055427,2.530487805,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,42.0,65.0,65.0,10.07317073,65.0,10.07317073,65.0,65.0,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-06-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),7.5,7.5,7.5,2.530487805,7.5,2.530487805,7.5,7.5,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,31.5,31.5,31.5,10.07317073,31.5,10.07317073,31.5,31.5,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),7.5,7.5,7.5,2.530487805,7.5,2.530487805,7.5,7.5,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,31.5,31.5,31.5,10.07317073,31.5,10.07317073,31.5,31.5,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),7.5,4.148055427,4.148055427,2.530487805,4.148055427,2.530487805,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,6.780487805,1.931501972,6.780487805,1.931501972,1.931501972,31.5,49.0,49.0,10.07317073,49.0,10.07317073,49.0,49.0,0.121254317,0.121254317,0.121254317,0.432926829,0.121254317,0.432926829,0.121254317,0.121254317
30-09-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),0.433962264,0.433962264,0.433962264,0.433962264,0.433962264,0.433962264,0.433962264,0.433962264,21.38679245,21.38679245,21.38679245,21.38679245,21.38679245,21.38679245,21.38679245,21.38679245,9.952830189,9.952830189,9.952830189,9.952830189,9.952830189,9.952830189,9.952830189,9.952830189,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491,0.877358491
30-09-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),4.0,4.0,4.0,0.433962264,4.0,0.433962264,4.0,4.0,1.931501972,1.931501972,1.931501972,21.38679245,1.931501972,21.38679245,1.931501972,1.931501972,29.5,29.5,29.5,9.952830189,29.5,9.952830189,29.5,29.5,0.121254317,0.121254317,0.121254317,0.877358491,0.121254317,0.877358491,0.121254317,0.121254317
30-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),3.842105263,3.842105263,3.842105263,3.842105263,3.842105263,3.842105263,3.842105263,3.842105263,13.61988304,13.61988304,13.61988304,13.61988304,13.61988304,13.61988304,13.61988304,13.61988304,6.964912281,6.964912281,6.964912281,6.964912281,6.964912281,6.964912281,6.964912281,6.964912281,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585
30-11-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.333333333,5.333333333,5.333333333,3.842105263,5.333333333,3.842105263,5.333333333,5.333333333,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,7.666666667,7.666666667,7.666666667,6.964912281,7.666666667,6.964912281,7.666666667,7.666666667,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
30-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),11.0,11.0,11.0,3.842105263,11.0,3.842105263,11.0,11.0,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,11.33333333,11.33333333,11.33333333,6.964912281,11.33333333,6.964912281,11.33333333,11.33333333,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
31-01-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),11.0,4.148055427,4.148055427,3.842105263,4.148055427,3.842105263,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,11.33333333,58.0,58.0,6.964912281,58.0,6.964912281,58.0,58.0,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
31-03-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.0,2.0,2.0,3.842105263,2.0,3.842105263,2.0,2.0,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,57.0,57.0,57.0,6.964912281,57.0,6.964912281,57.0,57.0,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
31-05-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.0,4.148055427,4.148055427,3.842105263,4.148055427,3.842105263,4.148055427,4.148055427,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,57.0,61.0,61.0,6.964912281,61.0,6.964912281,61.0,61.0,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
31-07-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),15.0,4.148055427,15.0,3.842105263,15.0,3.842105263,15.0,15.0,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,25.09066482,61.0,25.09066482,6.964912281,25.09066482,6.964912281,25.09066482,25.09066482,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
31-08-2024,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),7.5,7.5,7.5,3.842105263,7.5,3.842105263,7.5,7.5,1.931501972,1.931501972,1.931501972,13.61988304,1.931501972,13.61988304,1.931501972,1.931501972,19.0,19.0,19.0,6.964912281,19.0,6.964912281,19.0,19.0,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
31-10-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),2.456140351,2.456140351,2.456140351,2.456140351,2.456140351,2.456140351,2.456140351,2.456140351,8.941520468,8.941520468,8.941520468,8.941520468,8.941520468,8.941520468,8.941520468,8.941520468,8.204678363,8.204678363,8.204678363,8.204678363,8.204678363,8.204678363,8.204678363,8.204678363,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585,0.426900585
31-12-2023,Barcelona,Barcelona,Barcelona,BARCELONA (PARC DE LA VALL D'HEBRON),Montcada i Reixac,Rubí,TERRASSA (PARE ALEGRE),VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),5.0,5.0,5.0,2.456140351,5.0,2.456140351,5.0,5.0,1.931501972,1.931501972,1.931501972,8.941520468,1.931501972,8.941520468,1.931501972,1.931501972,11.0,11.0,11.0,8.204678363,11.0,8.204678363,11.0,11.0,0.121254317,0.121254317,0.121254317,0.426900585,0.121254317,0.426900585,0.121254317,0.121254317
